point_id,cluster_id,borough
3518.0,527,Queens
472.0,528,Queens
3705.0,528,Queens
190.0,529,Queens
840.0,530,Queens
260.0,530,Queens
261.0,530,Queens
262.0,530,Queens
263.0,530,Queens
264.0,530,Queens
265.0,530,Queens
841.0,530,Queens
2315.0,530,Queens
2316.0,530,Queens
825.0,530,Queens
440.0,530,Queens
826.0,530,Queens
823.0,530,Queens
442.0,530,Queens
443.0,530,Queens
822.0,530,Queens
439.0,530,Queens
824.0,530,Queens
441.0,530,Queens
444.0,530,Queens
827.0,530,Queens
828.0,530,Queens
445.0,530,Queens
446.0,530,Queens
831.0,530,Queens
832.0,530,Queens
449.0,530,Queens
450.0,530,Queens
835.0,530,Queens
452.0,530,Queens
837.0,530,Queens
454.0,530,Queens
453.0,530,Queens
836.0,530,Queens
455.0,530,Queens
842.0,530,Queens
459.0,530,Queens
460.0,530,Queens
843.0,530,Queens
461.0,530,Queens
844.0,530,Queens
456.0,530,Queens
457.0,530,Queens
458.0,530,Queens
829.0,530,Queens
448.0,530,Queens
830.0,530,Queens
451.0,530,Queens
1247.0,530,Queens
833.0,530,Queens
1248.0,530,Queens
1249.0,530,Queens
1250.0,530,Queens
834.0,530,Queens
447.0,530,Queens
838.0,530,Queens
839.0,530,Queens
2515.0,531,Queens
2345.0,532,Queens
2346.0,532,Queens
2347.0,532,Queens
846.0,533,Queens
845.0,533,Queens
462.0,533,Queens
