park_id,park_name,borough,category,medium_vegetation_pixel_count,medium_vegetation_total_area_m2,geometry_area_m2,processing_id,shape_id,point_name,point_id,unique_id,fid,source_id,feature_co,sub_featur,name,status,shape_area,shape_len,fid_2,acquisitio,acres,address,class,communityb,councildis,department,eapply,gisobjid,gispropnum,globalid,jurisdicti,location,mapped,name311,nys_assemb,nys_senate,objectid,omppropid,parentid,permit,permitdist,permitpare,pip_ratabl,precinct,retired,signname,subcategor,typecatego,url,us_congres,waterfront,zipcode,GIS_LOC_ID,UNIT_CODE,GROUP_CODE,UNIT_NAME,UNIT_TYPE,META_MIDF,LANDS_CODE,DATE_EDIT,GIS_NOTES,fid_3,UID,Name_2,Category,Label,Descriptio,Region,County,Source,Original,Updated,Acreage,Total_acre,MID,MasterArea,WebAreaID,created_us,created_da,last_edite,last_edi_1,GlobalID_2,boro_name
1741.0,,Staten Island,medium_vegetation,6665,555.4166666666666,56945.54258497597,1741.0_medium_vegetation_Staten Island,3527.0,3527.0,3527.0,1741.0,,,,,,,,,1628.0,1963-12-15 00:00:00.0000000,1.307,880 FOREST AVENUE,PARK,501.0,49.0,R-01,Prall Playground,100003982.0,R105,20A2F503-559C-49C6-8139-1DFBDC5601EC,DPR/DOE,"Elizabeth St., Forest Ave., Broadway, Clove Lake Pl.",False,Prall Playground,61.0,24.0,5340.0,R105,R-01,T,R-01,R-01,T,120.0,F,Prall Playground,JOP,Jointly Operated Playground,http://www.nycgovparks.org/parks/R105/,11.0,F,10310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1788.0,,Staten Island,medium_vegetation,24816,2068.0,96881.31674233095,1788.0_medium_vegetation_Staten Island,3589.0,3589.0,3589.0,1788.0,,,,,,,,,1675.0,1996-02-13 00:00:00.0000000,2.057,,PARK,501.0,49.0,R-01,Skyline Playground,100005050.0,R123,8FC7E8DF-B122-4D22-9E46-4601C3E8DA66,DPR,Arnold St. to Prospect Ave. bet. Harvard Ave and Clyde Pl.,True,Skyline Playground,61.0,23.0,5620.0,R123,R-01,T,R-01,R-01,T,120.0,F,Skyline Playground,Neighborhood Plgd,Playground,http://www.nycgovparks.org/parks/R123/,11.0,F,10301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1807.0,,Staten Island,medium_vegetation,921,76.75,6612.906567993329,1807.0_medium_vegetation_Staten Island,3615.0,3615.0,3615.0,1807.0,,,,,,,,,1694.0,2005-08-09 00:00:00.0000000,16.93,,PARK,501.0,49.0,R-01,Jones Woods,100004892.0,R048,504E3ED1-DFDD-4BFF-BD10-87A9775AC829,DPR,"Arnold St., Brighton Ave., Lafayette Ave.",True,Jones Woods Park,61.0,23.0,5580.0,R048,R-01,T,R-01,R-01,T,120.0,F,Jones Woods Park,Large Park,Nature Area,http://www.nycgovparks.org/parks/R048/,11.0,F,10301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1807.0,,Staten Island,medium_vegetation,278615,23217.916666666664,730651.0235928965,1807.0_medium_vegetation_Staten Island,3616.0,3616.0,3616.0,1807.0,,,,,,,,,1694.0,2005-08-09 00:00:00.0000000,16.93,,PARK,501.0,49.0,R-01,Jones Woods,100004892.0,R048,504E3ED1-DFDD-4BFF-BD10-87A9775AC829,DPR,"Arnold St., Brighton Ave., Lafayette Ave.",True,Jones Woods Park,61.0,23.0,5580.0,R048,R-01,T,R-01,R-01,T,120.0,F,Jones Woods Park,Large Park,Nature Area,http://www.nycgovparks.org/parks/R048/,11.0,F,10301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1856.0,,Staten Island,medium_vegetation,1761828,146819.0,5948929.787057594,1856.0_medium_vegetation_Staten Island,3669.0,3669.0,3669.0,1856.0,,,,,,,,,1743.0,2000-06-01 00:00:00.0000000,136.568,,PARK,502.0,50.0,R-02B,Ocean Breeze Park,100004908.0,R149,83257C40-1ADE-455A-9A90-B55E3ED959E5,DPR,"Quintard St. and Mason Ave, Seaside Blvd., (Father Capodanno Blvd.)",False,Ocean Breeze Park,64.0,23.0,5864.0,R149,R-02,F,R-02,R-02,F,122.0,F,Ocean Breeze Park,Large Park,Nature Area,http://www.nycgovparks.org/parks/R149/,11.0,F,10305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1874.0,,Staten Island,medium_vegetation,2168,180.66666666666666,21295.538270732504,1874.0_medium_vegetation_Staten Island,3707.0,3707.0,3707.0,1874.0,,,,,,,,,1761.0,1934-06-27 00:00:00.0000000,0.49,133 JEWETT AVENUE,PARK,501.0,49.0,R-01,Levy Playground,100004243.0,R033,739ACFEB-7CA1-484F-BF29-58E062CA50DB,DPR,Jewett Ave. and Castleton Ave.,False,Levy Playground,61.0,23.0,6029.0,R033,R-01,T,R-01,R-01,T,120.0,F,Levy Playground,Neighborhood Plgd,Playground,http://www.nycgovparks.org/parks/R033/,11.0,F,10302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1885.0,,Staten Island,medium_vegetation,310320,25860.0,1704533.9726634861,1885.0_medium_vegetation_Staten Island,3719.0,3719.0,3719.0,1885.0,,,,,,,,,1772.0,1972-02-09 00:00:00.0000000,39.13085296,,PARK,502.0,50.0,R-02,Deere Park,100003693.0,R115,28972909-D060-4484-8F34-8654F3290C85,DPR,"Richmond Pkwy., Ocean Terr., Tiber Pl., Staten Island Blvd.",True,Deere Park,64.0,24.0,6021.0,R115,R-02,F,R-02,R-02,F,122.0,F,Deere Park,Flagship Park,Nature Area,http://www.nycgovparks.org/parks/R115/,11.0,F,1030110314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1886.0,,Staten Island,medium_vegetation,7187,598.9166666666666,58925.50065366749,1886.0_medium_vegetation_Staten Island,3720.0,3720.0,3720.0,1886.0,,,,,,,,,1773.0,1934-07-12 00:00:00.0000000,1.352,,PARK,501.0,49.0,R-01,Austin J. McDonald Playground,100004054.0,R034,AAE1A3DE-69EC-481F-BB39-9486AFEC4808,DPR,"Forest Ave., Myrtle Ave., Broadway, N. Burgher Ave.",True,Austin J. McDonald Playground,63.0,23.0,6029.999999999999,R034,R-01,T,R-01,R-01,T,120.0,F,Austin J. McDonald Playground,Neighborhood Plgd,Recreation Field/Courts,http://www.nycgovparks.org/parks/R034/,11.0,F,10310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1887.0,,Staten Island,medium_vegetation,636,53.0,50850.84668532763,1887.0_medium_vegetation_Staten Island,3721.0,3721.0,3721.0,1887.0,,,,,,,,,1774.0,1938-04-26 00:00:00.0000000,7.395,150 MELVIN AVENUE,PARK,502.0,50.0,R-02,Schmul Park,100004502.0,R045,CB30E03E-9FC4-4A2A-A796-6D77DBA40B79,DPR,"Wild Ave., Pearson St., Melvin Ave.",True,Schmul Park,63.0,24.0,6016.0,R045,R-02,T,R-02,R-02,F,122.0,F,Schmul Park,Large Park,Neighborhood Park,http://www.nycgovparks.org/parks/R045/,11.0,F,10314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1887.0,,Staten Island,medium_vegetation,51231,4269.25,271278.7843635134,1887.0_medium_vegetation_Staten Island,3722.0,3722.0,3722.0,1887.0,,,,,,,,,1774.0,1938-04-26 00:00:00.0000000,7.395,150 MELVIN AVENUE,PARK,502.0,50.0,R-02,Schmul Park,100004502.0,R045,CB30E03E-9FC4-4A2A-A796-6D77DBA40B79,DPR,"Wild Ave., Pearson St., Melvin Ave.",True,Schmul Park,63.0,24.0,6016.0,R045,R-02,T,R-02,R-02,F,122.0,F,Schmul Park,Large Park,Neighborhood Park,http://www.nycgovparks.org/parks/R045/,11.0,F,10314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1888.0,,Staten Island,medium_vegetation,10335,861.25,49557.274399412905,1888.0_medium_vegetation_Staten Island,3723.0,3723.0,3723.0,1888.0,,,,,,,,,1775.0,1997-09-23 00:00:00.0000000,1.137,,PARK,501.0,49.0,R-01,Sobel Court Park,100003828.0,R144,B6C0ABA2-4BB4-4C76-BBC1-38FAC7BC6032,DPR,"Bowen St., Vanderbilt Ave., Targee St.",False,Sobel Court Park,61.0,23.0,6111.0,R144,R-01,F,R-01,R-01,T,120.0,F,Sobel Court Park,Neighborhood Plgd,Playground,http://www.nycgovparks.org/parks/R144/,11.0,F,10304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1892.0,,Staten Island,medium_vegetation,87817,7318.083333333333,285884.8477953801,1892.0_medium_vegetation_Staten Island,3735.0,3735.0,3735.0,1892.0,,,,,,,,,1779.0,1958-01-17 00:00:00.0000000,6.563,,PARK,502.0,50.0,R-02,Westwood Park,100004384.0,R075B,54021779-5022-40C4-9CFE-74881467333E,DPR,"SI Expressway, Woodward Ave., Wooley Ave. and Westwood Ave.",True,Westwood Park,63.0,24.0,6003.0,R075B,R-02,F,R-02,R-02,T,122.0,F,Westwood Park,Undeveloped,Nature Area,http://www.nycgovparks.org/parks/R075B/,11.0,F,10314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1902.0,,Staten Island,medium_vegetation,26632,2219.333333333333,96863.15912538656,1902.0_medium_vegetation_Staten Island,3748.0,3748.0,3748.0,1902.0,,,,,,,,,1789.0,2006-07-12 00:00:00.0000000,2.2229999999999994,,PARK,503.0,51.0,R-03,Laredo Avenue Parcel,100004135.0,R161,D1DD23A0-4E35-4EE3-9E09-AFC6AE95FC66,DPR,"Annadale Rd. bet. Laredo Ave. and Lamoka Ave., Memphis Ave.",False,Laredo Avenue Parcel,62.0,24.0,5969.0,R161,R-03,F,R-03,R-03,T,123.0,F,Laredo Avenue Parcel,Undeveloped,Nature Area,http://www.nycgovparks.org/parks/R161/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1903.0,,Staten Island,medium_vegetation,20496,1708.0,68577.1487764739,1903.0_medium_vegetation_Staten Island,3749.0,3749.0,3749.0,1903.0,,,,,,,,,1790.0,2006-08-14 00:00:00.0000000,1.58,4515 HYLAN BOULEVARD,PARK,503.0,51.0,R-03,Olmsted-Beil House Park,100004752.0,R162,0454330A-8609-4DB7-9EEB-324884A9F7B5,DPR,Orchard La. S. bet. King St. and Hylan Blvd.,True,Olmsted-Beil House Park,62.0,24.0,5968.0,R162,R-03,F,R-03,R-03,F,123.0,F,Olmsted-Beil House Park,Building,Historic House Park,http://www.nycgovparks.org/parks/R162/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1919.0,,Staten Island,medium_vegetation,18771,1564.25,55980.851200285324,1919.0_medium_vegetation_Staten Island,3778.0,3778.0,3778.0,1919.0,,,,,,,,,1806.0,2002-05-22 00:00:00.0000000,1.2499999999999998,,PARK,503.0,51.0,R-03,Carlton Park,100003989.0,R152,9536F4C8-C75F-4354-B08C-122C6F0C6DA3,DPR,Carlton Blvd. and Crown Ave.,False,Carlton Park,62.0,24.0,6113.0,R152,R-03,F,R-03,R-03,F,123.0,F,Carlton Park,,Nature Area,http://www.nycgovparks.org/parks/R152/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1920.0,,Staten Island,medium_vegetation,607053,50587.75,3812233.751550601,1920.0_medium_vegetation_Staten Island,3779.0,3779.0,3779.0,1920.0,,,,,,,,,1807.0,2001-08-23 00:00:00.0000000,87.516,,PARK,503.0,51.0,R-03,Isle Of Meadows,100003744.0,R151,43DFDB31-5668-4ECB-B1F2-D2CCEB3F9329,DPR,Arthur Kills Near Fresh Kills Landfill,False,Isle Of Meadows,62.0,24.0,6112.0,R151,R-03,F,R-03,R-03,F,123.0,F,Isle Of Meadows,Isle,Nature Area,http://www.nycgovparks.org/parks/R151/,11.0,T,10314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1924.0,,Staten Island,medium_vegetation,28277,2356.4166666666665,830351.7142876538,1924.0_medium_vegetation_Staten Island,3810.0,3810.0,3810.0,1924.0,,,,,,,,,1811.0,1999-02-22 00:00:00.0000000,20.907,,PARK,503.0,51.0,R-03,Seaside Wildlife Nature Park,100005021.0,R145,EC14E5C9-9687-49BC-9A7A-77F977DC0448,DPR,"Nelson Ave., Tennyson Dr. and Bulkhead Line",True,Seaside Wildlife Nature Park,64.0,24.0,6367.0,R145,R-03,T,R-03,R-03,T,122.0,F,Seaside Wildlife Nature Park,Neighborhood Park,Neighborhood Park,http://www.nycgovparks.org/parks/R145/,11.0,T,10308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1924.0,,Staten Island,medium_vegetation,3496,291.3333333333333,11771.240441489808,1924.0_medium_vegetation_Staten Island,3811.0,3811.0,3811.0,1924.0,,,,,,,,,1811.0,1999-02-22 00:00:00.0000000,20.907,,PARK,503.0,51.0,R-03,Seaside Wildlife Nature Park,100005021.0,R145,EC14E5C9-9687-49BC-9A7A-77F977DC0448,DPR,"Nelson Ave., Tennyson Dr. and Bulkhead Line",True,Seaside Wildlife Nature Park,64.0,24.0,6367.0,R145,R-03,T,R-03,R-03,T,122.0,F,Seaside Wildlife Nature Park,Neighborhood Park,Neighborhood Park,http://www.nycgovparks.org/parks/R145/,11.0,T,10308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1926.0,,Staten Island,medium_vegetation,285120,23760.0,1278588.4276657735,1926.0_medium_vegetation_Staten Island,3813.0,3813.0,3813.0,1926.0,,,,,,,,,1813.0,1997-08-20 00:00:00.0000000,210.928,,PARK,502.0,50.0,R-02,Staten Island Industrial Park,100003791.0,R143,575E53FB-70B3-47C6-8905-BF788C3C31F7,DPR,"SI Expwy., W. Shore Expwy., Graham Ave., South Ave.",False,Staten Island Industrial Park,63.0,24.0,6214.0,R143,R-02,F,R-02,R-02,F,122.0,F,Staten Island Industrial Park,Large Park,Nature Area,http://www.nycgovparks.org/parks/R143/,11.0,F,10314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1926.0,,Staten Island,medium_vegetation,1390984,115915.33333333333,6135936.355622247,1926.0_medium_vegetation_Staten Island,3814.0,3814.0,3814.0,1926.0,,,,,,,,,1813.0,1997-08-20 00:00:00.0000000,210.928,,PARK,502.0,50.0,R-02,Staten Island Industrial Park,100003791.0,R143,575E53FB-70B3-47C6-8905-BF788C3C31F7,DPR,"SI Expwy., W. Shore Expwy., Graham Ave., South Ave.",False,Staten Island Industrial Park,63.0,24.0,6214.0,R143,R-02,F,R-02,R-02,F,122.0,F,Staten Island Industrial Park,Large Park,Nature Area,http://www.nycgovparks.org/parks/R143/,11.0,F,10314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1926.0,,Staten Island,medium_vegetation,349581,29131.75,1773531.6314460363,1926.0_medium_vegetation_Staten Island,3815.0,3815.0,3815.0,1926.0,,,,,,,,,1813.0,1997-08-20 00:00:00.0000000,210.928,,PARK,502.0,50.0,R-02,Staten Island Industrial Park,100003791.0,R143,575E53FB-70B3-47C6-8905-BF788C3C31F7,DPR,"SI Expwy., W. Shore Expwy., Graham Ave., South Ave.",False,Staten Island Industrial Park,63.0,24.0,6214.0,R143,R-02,F,R-02,R-02,F,122.0,F,Staten Island Industrial Park,Large Park,Nature Area,http://www.nycgovparks.org/parks/R143/,11.0,F,10314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1936.0,,Staten Island,medium_vegetation,98014,8167.833333333333,353313.5768500968,1936.0_medium_vegetation_Staten Island,3873.0,3873.0,3873.0,1936.0,,,,,,,,,1823.0,1989-12-20 00:00:00.0000000,16.505,,PARK,501.0,49.0,R-01,Eibs Pond Park,100003981.0,R124,00A5BB03-3D44-4B0C-8831-A8BB478BC661,DPR,"Mosel Ave., Palma Dr., Hanover Ave.",False,Eibs Pond Park,61.0,23.0,6203.0,R124,R-01,F,R-01,R-01,T,120.0,F,Eibs Pond Park,Large Park,Nature Area,http://www.nycgovparks.org/parks/R124/,11.0,F,10304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1936.0,,Staten Island,medium_vegetation,100662,8388.5,365657.6195162989,1936.0_medium_vegetation_Staten Island,3874.0,3874.0,3874.0,1936.0,,,,,,,,,1823.0,1989-12-20 00:00:00.0000000,16.505,,PARK,501.0,49.0,R-01,Eibs Pond Park,100003981.0,R124,00A5BB03-3D44-4B0C-8831-A8BB478BC661,DPR,"Mosel Ave., Palma Dr., Hanover Ave.",False,Eibs Pond Park,61.0,23.0,6203.0,R124,R-01,F,R-01,R-01,T,120.0,F,Eibs Pond Park,Large Park,Nature Area,http://www.nycgovparks.org/parks/R124/,11.0,F,10304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1949.0,,Staten Island,medium_vegetation,3395,282.91666666666663,9024.1970490903,1949.0_medium_vegetation_Staten Island,3933.0,3933.0,3933.0,1949.0,,,,,,,,,1836.0,1929-11-29 00:00:00.0000000,0.207,,PARK,501.0,49.0,R-01,Egbert Triangle,100004150.0,R020,EBADBB96-0861-4674-949C-08D02A05C0C4,DPR/CDOT,"Richmond Ave., Forest Ave., and Willowbrook Rd.",False,Egbert Triangle,61.0,23.0,6365.0,R020,R-01,T,R-01,R-01,T,120.0,F,Egbert Triangle,Sitting Area/Triangle/Mall,Triangle/Plaza,http://www.nycgovparks.org/parks/R020/,11.0,F,10302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
2135.0,,Staten Island,medium_vegetation,1190,99.16666666666666,7644.364036435433,2135.0_medium_vegetation_Staten Island,4291.0,4291.0,4291.0,2135.0,,,,,,,,,2022.0,1926-04-29 00:00:00.0000000,286.557,298 SATERLEE STREET,PARK,503.0,51.0,R-03,Conference House Park,100004319.0,R006,B8C5AA3A-6C88-4233-8D87-DBCE89E60DB9,DPR,"Pittsville St., Hylan Blvd. Richard Ave.",True,Conference House Park,62.0,24.0,4619.0,R006,R-03,T,R-03,R-03,F,123.0,F,Conference House Park,Large Park,Nature Area,http://www.nycgovparks.org/parks/R006/,11.0,T,1030710309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
2135.0,,Staten Island,medium_vegetation,1580388,131699.0,11437903.326189967,2135.0_medium_vegetation_Staten Island,4292.0,4292.0,4292.0,2135.0,,,,,,,,,2022.0,1926-04-29 00:00:00.0000000,286.557,298 SATERLEE STREET,PARK,503.0,51.0,R-03,Conference House Park,100004319.0,R006,B8C5AA3A-6C88-4233-8D87-DBCE89E60DB9,DPR,"Pittsville St., Hylan Blvd. Richard Ave.",True,Conference House Park,62.0,24.0,4619.0,R006,R-03,T,R-03,R-03,F,123.0,F,Conference House Park,Large Park,Nature Area,http://www.nycgovparks.org/parks/R006/,11.0,T,1030710309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
2135.0,,Staten Island,medium_vegetation,235040,19586.666666666664,954328.4729727479,2135.0_medium_vegetation_Staten Island,4293.0,4293.0,4293.0,2135.0,,,,,,,,,2022.0,1926-04-29 00:00:00.0000000,286.557,298 SATERLEE STREET,PARK,503.0,51.0,R-03,Conference House Park,100004319.0,R006,B8C5AA3A-6C88-4233-8D87-DBCE89E60DB9,DPR,"Pittsville St., Hylan Blvd. Richard Ave.",True,Conference House Park,62.0,24.0,4619.0,R006,R-03,T,R-03,R-03,F,123.0,F,Conference House Park,Large Park,Nature Area,http://www.nycgovparks.org/parks/R006/,11.0,T,1030710309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
2135.0,,Staten Island,medium_vegetation,23561,1963.4166666666665,82592.08245995684,2135.0_medium_vegetation_Staten Island,4294.0,4294.0,4294.0,2135.0,,,,,,,,,2022.0,1926-04-29 00:00:00.0000000,286.557,298 SATERLEE STREET,PARK,503.0,51.0,R-03,Conference House Park,100004319.0,R006,B8C5AA3A-6C88-4233-8D87-DBCE89E60DB9,DPR,"Pittsville St., Hylan Blvd. Richard Ave.",True,Conference House Park,62.0,24.0,4619.0,R006,R-03,T,R-03,R-03,F,123.0,F,Conference House Park,Large Park,Nature Area,http://www.nycgovparks.org/parks/R006/,11.0,T,1030710309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
2144.0,,Staten Island,medium_vegetation,26164,2180.333333333333,189036.391582992,2144.0_medium_vegetation_Staten Island,4305.0,4305.0,4305.0,2144.0,,,,,,,,,2031.0,1928-09-26 00:00:00.0000000,4.339,2175 RICHMOND TERRACE,PARK,501.0,49.0,R-01,Faber Pool and Park,100004004.0,R008,656045B6-1A54-4BB1-9742-9D12D80FAF96,DPR,"Richmond Ter. To Kill Van Kull, Faber St.",True,Faber Pool and Park,61.0,23.0,4597.0,R008,R-01,T,R-01,R-01,T,120.0,F,Faber Pool and Park,Neighborhood Plgd,Community Park,http://www.nycgovparks.org/parks/R008/,11.0,T,10302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
2148.0,,Staten Island,medium_vegetation,7948,662.3333333333333,40210.08770046703,2148.0_medium_vegetation_Staten Island,4311.0,4311.0,4311.0,2148.0,,,,,,,,,2035.0,1938-01-01 00:00:00.0000000,644.35,280 FR CAPODANNO BLVD,PARK,502.0,50.0,R-02B,Franklin D Roosevelt Boardwalk and Beach,100004125.0,R046,AE1D99DA-0D23-49BE-B042-4371C5536F3F,DPR,"Ft. Wadsworth To Miller Field, Fr Capodanno Blvd.",True,Franklin D. Roosevelt Boardwalk and Beach,64.0,,4598.0,R046,R-02,T,R-02,R-02,F,122.0,F,Franklin D. Roosevelt Boardwalk and Beach,Large Park,Waterfront Facility,http://www.nycgovparks.org/parks/R046/,11.0,T,1030510306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
2148.0,,Staten Island,medium_vegetation,3075,256.25,30892.18819021508,2148.0_medium_vegetation_Staten Island,4312.0,4312.0,4312.0,2148.0,,,,,,,,,2035.0,1938-01-01 00:00:00.0000000,644.35,280 FR CAPODANNO BLVD,PARK,502.0,50.0,R-02B,Franklin D Roosevelt Boardwalk and Beach,100004125.0,R046,AE1D99DA-0D23-49BE-B042-4371C5536F3F,DPR,"Ft. Wadsworth To Miller Field, Fr Capodanno Blvd.",True,Franklin D. Roosevelt Boardwalk and Beach,64.0,,4598.0,R046,R-02,T,R-02,R-02,F,122.0,F,Franklin D. Roosevelt Boardwalk and Beach,Large Park,Waterfront Facility,http://www.nycgovparks.org/parks/R046/,11.0,T,1030510306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
2148.0,,Staten Island,medium_vegetation,413179,34431.58333333333,27996797.072915945,2148.0_medium_vegetation_Staten Island,4313.0,4313.0,4313.0,2148.0,,,,,,,,,2035.0,1938-01-01 00:00:00.0000000,644.35,280 FR CAPODANNO BLVD,PARK,502.0,50.0,R-02B,Franklin D Roosevelt Boardwalk and Beach,100004125.0,R046,AE1D99DA-0D23-49BE-B042-4371C5536F3F,DPR,"Ft. Wadsworth To Miller Field, Fr Capodanno Blvd.",True,Franklin D. Roosevelt Boardwalk and Beach,64.0,,4598.0,R046,R-02,T,R-02,R-02,F,122.0,F,Franklin D. Roosevelt Boardwalk and Beach,Large Park,Waterfront Facility,http://www.nycgovparks.org/parks/R046/,11.0,T,1030510306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
2149.0,,Staten Island,medium_vegetation,520428,43369.0,3199789.002044685,2149.0_medium_vegetation_Staten Island,4314.0,4314.0,4314.0,2149.0,,,,,,,,,2036.0,1972-09-22 00:00:00.0000000,83.3,1000 RICHMOND TERRACE,PARK,501.0,49.0,R-01,Snug Harbor Cultural Center,100003741.0,R116,9ECB689F-8F80-476C-BE30-7DD8ECA84BE7,DPR,"Richmond Ter., Tysen St., Kissel Ave., Henderson Ave.",True,Snug Harbor Cultural Center,61.0,23.0,4602.0,R116,R-01,T,R-01,R-01,F,120.0,F,Snug Harbor Cultural Center,Large Park,Historic House Park,http://www.nycgovparks.org/parks/R116/,11.0,T,1030110310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
2149.0,,Staten Island,medium_vegetation,64242,5353.5,155472.20420793042,2149.0_medium_vegetation_Staten Island,4315.0,4315.0,4315.0,2149.0,,,,,,,,,2036.0,1972-09-22 00:00:00.0000000,83.3,1000 RICHMOND TERRACE,PARK,501.0,49.0,R-01,Snug Harbor Cultural Center,100003741.0,R116,9ECB689F-8F80-476C-BE30-7DD8ECA84BE7,DPR,"Richmond Ter., Tysen St., Kissel Ave., Henderson Ave.",True,Snug Harbor Cultural Center,61.0,23.0,4602.0,R116,R-01,T,R-01,R-01,F,120.0,F,Snug Harbor Cultural Center,Large Park,Historic House Park,http://www.nycgovparks.org/parks/R116/,11.0,T,1030110310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
2149.0,,Staten Island,medium_vegetation,31091,2590.9166666666665,79068.90353144308,2149.0_medium_vegetation_Staten Island,4316.0,4316.0,4316.0,2149.0,,,,,,,,,2036.0,1972-09-22 00:00:00.0000000,83.3,1000 RICHMOND TERRACE,PARK,501.0,49.0,R-01,Snug Harbor Cultural Center,100003741.0,R116,9ECB689F-8F80-476C-BE30-7DD8ECA84BE7,DPR,"Richmond Ter., Tysen St., Kissel Ave., Henderson Ave.",True,Snug Harbor Cultural Center,61.0,23.0,4602.0,R116,R-01,T,R-01,R-01,F,120.0,F,Snug Harbor Cultural Center,Large Park,Historic House Park,http://www.nycgovparks.org/parks/R116/,11.0,T,1030110310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
2149.0,,Staten Island,medium_vegetation,11280,940.0,195301.62487008236,2149.0_medium_vegetation_Staten Island,4318.0,4318.0,4318.0,2149.0,,,,,,,,,2036.0,1972-09-22 00:00:00.0000000,83.3,1000 RICHMOND TERRACE,PARK,501.0,49.0,R-01,Snug Harbor Cultural Center,100003741.0,R116,9ECB689F-8F80-476C-BE30-7DD8ECA84BE7,DPR,"Richmond Ter., Tysen St., Kissel Ave., Henderson Ave.",True,Snug Harbor Cultural Center,61.0,23.0,4602.0,R116,R-01,T,R-01,R-01,F,120.0,F,Snug Harbor Cultural Center,Large Park,Historic House Park,http://www.nycgovparks.org/parks/R116/,11.0,T,1030110310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
2157.0,,Staten Island,medium_vegetation,4301,358.41666666666663,38863.01701374868,2157.0_medium_vegetation_Staten Island,4327.0,4327.0,4327.0,2157.0,,,,,,,,,2044.0,1945-10-24 00:00:00.0000000,0.892,200 MC FARLAND AVENUE,PARK,502.0,50.0,R-02,Arrochar Playground,100004058.0,R062,385179D7-E7F1-4A5F-9CDC-011BCC4FE13F,DPR/DOE,"Sand La., Major Ave. and Mcfarland Ave.",False,Arrochar Playground,64.0,23.0,5056.0,R062,R-02,T,R-02,R-02,T,122.0,F,Arrochar Playground,JOP,Jointly Operated Playground,http://www.nycgovparks.org/parks/R062/,11.0,F,10305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
