cluster_id,area_m2,radius_m,meets_threshold
46036,4855279.0,1000,True
46037,4855279.0,1000,True
46038,4855279.0,1000,True
46039,4855279.0,1000,True
46040,4855279.0,1000,True
46041,4855279.0,1000,True
46042,4855279.0,1000,True
46043,4855279.0,1000,True
46044,4855279.0,1000,True
46045,4855279.0,1000,True
46046,4855279.0,1000,True
46047,4855279.0,1000,True
46048,4855279.0,1000,True
46049,4855279.0,1000,True
46050,4855279.0,1000,True
46051,4855279.0,1000,True
46052,4855279.0,1000,True
46053,4855279.0,1000,True
46054,4855279.0,1000,True
46055,4855279.0,1000,True
46056,4855279.0,1000,True
46057,4855279.0,1000,True
46058,4855279.0,1000,True
46059,4855279.0,1000,True
46060,4855279.0,1000,True
46061,4855279.0,1000,True
46062,4855279.0,1000,True
46063,4855279.0,1000,True
46064,4855279.0,1000,True
46065,4855279.0,1000,True
46066,4855279.0,1000,True
46067,4855279.0,1000,True
46068,4855279.0,1000,True
46069,4855279.0,1000,True
46070,4855279.0,1000,True
46071,4855279.0,1000,True
46072,4855279.0,1000,True
46073,4855279.0,1000,True
46074,4855279.0,1000,True
46075,4855279.0,1000,True
46076,4855279.0,1000,True
46077,4855279.0,1000,True
46078,4855279.0,1000,True
46079,4855279.0,1000,True
46080,4855279.0,1000,True
46081,4855279.0,1000,True
46082,4855279.0,1000,True
46083,4855279.0,1000,True
46084,4855279.0,1000,True
46085,4855279.0,1000,True
46086,4855279.0,1000,True
46087,4855279.0,1000,True
46088,4855279.0,1000,True
46089,4855279.0,1000,True
46090,4855279.0,1000,True
46091,4855279.0,1000,True
46092,4855279.0,1000,True
46093,4855279.0,1000,True
46094,4855279.0,1000,True
46095,4855279.0,1000,True
46096,4855279.0,1000,True
46097,4855279.0,1000,True
46098,4855279.0,1000,True
46099,4855279.0,1000,True
46100,4855279.0,1000,True
46101,4855279.0,1000,True
46102,4855279.0,1000,True
46103,4855279.0,1000,True
46104,4855279.0,1000,True
46105,4855279.0,1000,True
46106,4855279.0,1000,True
46107,4855279.0,1000,True
46108,4855279.0,1000,True
46109,4855279.0,1000,True
46110,4855279.0,1000,True
46111,4855279.0,1000,True
46112,4855279.0,1000,True
46113,4855279.0,1000,True
46114,4855279.0,1000,True
46115,4855279.0,1000,True
46116,4855279.0,1000,True
46117,4855279.0,1000,True
46118,4855279.0,1000,True
46119,4855279.0,1000,True
46120,4855279.0,1000,True
46121,4855279.0,1000,True
46122,4855279.0,1000,True
46123,4855279.0,1000,True
46124,4855279.0,1000,True
46125,4855279.0,1000,True
46126,4855279.0,1000,True
46127,4855279.0,1000,True
46128,4855279.0,1000,True
46129,4855279.0,1000,True
46130,4855279.0,1000,True
46131,4855279.0,1000,True
46132,4855279.0,1000,True
46133,4855279.0,1000,True
46134,4855279.0,1000,True
46135,4855279.0,1000,True
46136,4855279.0,1000,True
46137,4855279.0,1000,True
46138,4855279.0,1000,True
46139,4855279.0,1000,True
46140,4855279.0,1000,True
46141,4855279.0,1000,True
46142,4855279.0,1000,True
46143,4855279.0,1000,True
46144,4855279.0,1000,True
46145,4855279.0,1000,True
46146,4855279.0,1000,True
46147,4855279.0,1000,True
46148,4855279.0,1000,True
46149,4855279.0,1000,True
46150,4855279.0,1000,True
46151,4855279.0,1000,True
46152,4855279.0,1000,True
46153,4855279.0,1000,True
46154,4855279.0,1000,True
46155,4855279.0,1000,True
46156,4855279.0,1000,True
46157,4855279.0,1000,True
46158,4855279.0,1000,True
46159,4855279.0,1000,True
46160,4855279.0,1000,True
46161,4855279.0,1000,True
46162,4855279.0,1000,True
46163,4855279.0,1000,True
46164,4855279.0,1000,True
46165,4855279.0,1000,True
46166,4855279.0,1000,True
46167,4855279.0,1000,True
46168,4855279.0,1000,True
46169,4855279.0,1000,True
46170,4855279.0,1000,True
46171,4855279.0,1000,True
46172,4855279.0,1000,True
46173,4855279.0,1000,True
46174,4855279.0,1000,True
46175,4855279.0,1000,True
46176,4855279.0,1000,True
46177,4855279.0,1000,True
46178,4855279.0,1000,True
46179,4855279.0,1000,True
46180,4855279.0,1000,True
46181,4855279.0,1000,True
46182,4855279.0,1000,True
46183,4855279.0,1000,True
46184,4855279.0,1000,True
46185,4855279.0,1000,True
46186,4855279.0,1000,True
46187,4855279.0,1000,True
46188,4855279.0,1000,True
46189,4855279.0,1000,True
46190,4855279.0,1000,True
46191,4855279.0,1000,True
46192,4855279.0,1000,True
46193,4855279.0,1000,True
46194,4855279.0,1000,True
46195,4855279.0,1000,True
46196,4855279.0,1000,True
46197,4855279.0,1000,True
46198,4855279.0,1000,True
46199,4855279.0,1000,True
46200,4855279.0,1000,True
46201,4855279.0,1000,True
46202,4855279.0,1000,True
46203,4855279.0,1000,True
46204,4855279.0,1000,True
46205,4855279.0,1000,True
46206,4855279.0,1000,True
46207,4855279.0,1000,True
46208,4855279.0,1000,True
46209,4855279.0,1000,True
46210,4855279.0,1000,True
46211,4855279.0,1000,True
46212,4855279.0,1000,True
46213,4855279.0,1000,True
46214,4855279.0,1000,True
46215,4855279.0,1000,True
46216,4855279.0,1000,True
46217,4855279.0,1000,True
46218,4855279.0,1000,True
46219,4855279.0,1000,True
46220,4855279.0,1000,True
46221,4855279.0,1000,True
46222,4855279.0,1000,True
46223,4855279.0,1000,True
46224,4855279.0,1000,True
46225,4855279.0,1000,True
46226,4855279.0,1000,True
46227,4855279.0,1000,True
46228,4855279.0,1000,True
46229,4855279.0,1000,True
46230,4855279.0,1000,True
46231,4855279.0,1000,True
46232,4855279.0,1000,True
46233,4855279.0,1000,True
46234,4855279.0,1000,True
46235,4855279.0,1000,True
46236,4855279.0,1000,True
46237,4855279.0,1000,True
46238,4855279.0,1000,True
46239,4855279.0,1000,True
46240,4855279.0,1000,True
46241,4855279.0,1000,True
46242,4855279.0,1000,True
46243,4855279.0,1000,True
46244,4855279.0,1000,True
46245,4855279.0,1000,True
46246,4855279.0,1000,True
46247,4855279.0,1000,True
46248,4855279.0,1000,True
46249,4855279.0,1000,True
46250,4855279.0,1000,True
46251,4855279.0,1000,True
46252,4855279.0,1000,True
46253,4855279.0,1000,True
46254,4855279.0,1000,True
46255,4855279.0,1000,True
46256,4855279.0,1000,True
46257,4855279.0,1000,True
46258,4855279.0,1000,True
46259,4855279.0,1000,True
46260,4855279.0,1000,True
46261,4855279.0,1000,True
46262,4855279.0,1000,True
46263,4855279.0,1000,True
46264,4855279.0,1000,True
46265,4855279.0,1000,True
46266,4855279.0,1000,True
46267,4855279.0,1000,True
46268,4855279.0,1000,True
46269,4855279.0,1000,True
46270,4855279.0,1000,True
46271,4855279.0,1000,True
46272,4855279.0,1000,True
46273,4855279.0,1000,True
46274,4855279.0,1000,True
46275,4855279.0,1000,True
46276,4855279.0,1000,True
46277,4855279.0,1000,True
46278,4855279.0,1000,True
46279,4855279.0,1000,True
46280,4855279.0,1000,True
46281,4855279.0,1000,True
46282,4855279.0,1000,True
46283,4855279.0,1000,True
46284,4855279.0,1000,True
46285,4855279.0,1000,True
46286,4855279.0,1000,True
46287,4855279.0,1000,True
46288,4855279.0,1000,True
46289,4855279.0,1000,True
46290,4855279.0,1000,True
46291,4855279.0,1000,True
46292,4855279.0,1000,True
46293,4855279.0,1000,True
46294,4855279.0,1000,True
46295,4855279.0,1000,True
46296,4855279.0,1000,True
46297,4855279.0,1000,True
46298,4855279.0,1000,True
46299,4855279.0,1000,True
46300,4855279.0,1000,True
46301,4855279.0,1000,True
46302,4855279.0,1000,True
46303,4855279.0,1000,True
46304,4855279.0,1000,True
46305,4855279.0,1000,True
46306,4855279.0,1000,True
46307,4855279.0,1000,True
46308,4855279.0,1000,True
46309,4855279.0,1000,True
46310,4855279.0,1000,True
46311,4855279.0,1000,True
46312,4855279.0,1000,True
46313,4855279.0,1000,True
46314,4855279.0,1000,True
46315,4855279.0,1000,True
46316,4855279.0,1000,True
46317,4855279.0,1000,True
46318,4855279.0,1000,True
46319,4855279.0,1000,True
46320,4855279.0,1000,True
46321,4855279.0,1000,True
46322,4855279.0,1000,True
46323,4855279.0,1000,True
46324,4855279.0,1000,True
46325,4855279.0,1000,True
46326,4855279.0,1000,True
46327,4855279.0,1000,True
46328,4855279.0,1000,True
46329,4855279.0,1000,True
46330,4855279.0,1000,True
46331,4855279.0,1000,True
46332,4855279.0,1000,True
46333,4855279.0,1000,True
46334,4855279.0,1000,True
46335,4855279.0,1000,True
46336,4855279.0,1000,True
46337,4855279.0,1000,True
46338,4855279.0,1000,True
46339,4855279.0,1000,True
46340,4855279.0,1000,True
46341,4855279.0,1000,True
46342,4855279.0,1000,True
46343,4855279.0,1000,True
46344,4855279.0,1000,True
46345,4855279.0,1000,True
46346,4855279.0,1000,True
46347,4855279.0,1000,True
46348,4855279.0,1000,True
46349,4855279.0,1000,True
46350,4855279.0,1000,True
46351,4855279.0,1000,True
46352,4855279.0,1000,True
46353,4855279.0,1000,True
46354,4855279.0,1000,True
46355,4855279.0,1000,True
46356,4855279.0,1000,True
46357,4855279.0,1000,True
46358,4855279.0,1000,True
46359,4855279.0,1000,True
46360,4855279.0,1000,True
46361,4855279.0,1000,True
46362,4855279.0,1000,True
46363,4855279.0,1000,True
46364,4855279.0,1000,True
46365,4855279.0,1000,True
46366,4855279.0,1000,True
46367,4855279.0,1000,True
46368,4855279.0,1000,True
46369,4855279.0,1000,True
46370,4855279.0,1000,True
46371,4855279.0,1000,True
46372,4855279.0,1000,True
46373,4855279.0,1000,True
46374,4855279.0,1000,True
46375,4855279.0,1000,True
46376,4855279.0,1000,True
46377,4855279.0,1000,True
46378,4855279.0,1000,True
46379,4855279.0,1000,True
46380,4855279.0,1000,True
46381,4855279.0,1000,True
46382,4855279.0,1000,True
46383,4855279.0,1000,True
46384,4855279.0,1000,True
46385,4855279.0,1000,True
46386,4855279.0,1000,True
46387,4855279.0,1000,True
46388,4855279.0,1000,True
46389,4855279.0,1000,True
46390,4855279.0,1000,True
46391,4855279.0,1000,True
46392,4855279.0,1000,True
46393,4855279.0,1000,True
46394,4855279.0,1000,True
46395,4855279.0,1000,True
46396,4855279.0,1000,True
46397,4855279.0,1000,True
46398,4855279.0,1000,True
46399,4855279.0,1000,True
46400,4855279.0,1000,True
46401,4855279.0,1000,True
46402,4855279.0,1000,True
46403,4855279.0,1000,True
46404,4855279.0,1000,True
46405,4855279.0,1000,True
46406,4855279.0,1000,True
46407,4855279.0,1000,True
46408,4855279.0,1000,True
46409,4855279.0,1000,True
46410,4855279.0,1000,True
46411,4855279.0,1000,True
46412,4855279.0,1000,True
46413,4855279.0,1000,True
46414,4855279.0,1000,True
46415,4855279.0,1000,True
46416,4855279.0,1000,True
46417,4855279.0,1000,True
46418,4855279.0,1000,True
46419,4855279.0,1000,True
46420,4855279.0,1000,True
46421,4855279.0,1000,True
46422,4855279.0,1000,True
46423,4855279.0,1000,True
46424,4855279.0,1000,True
46425,4855279.0,1000,True
46426,4855279.0,1000,True
46427,4855279.0,1000,True
46428,4855279.0,1000,True
46429,4855279.0,1000,True
46430,4855279.0,1000,True
46431,4855279.0,1000,True
46432,4855279.0,1000,True
46433,4855279.0,1000,True
46434,4855279.0,1000,True
46435,4855279.0,1000,True
46436,4855279.0,1000,True
46437,4855279.0,1000,True
46438,4855279.0,1000,True
46439,4855279.0,1000,True
46440,4855279.0,1000,True
46441,4855279.0,1000,True
46442,4855279.0,1000,True
46443,4855279.0,1000,True
46444,4855279.0,1000,True
46445,4855279.0,1000,True
46446,4855279.0,1000,True
46447,4855279.0,1000,True
46448,4855279.0,1000,True
46449,4855279.0,1000,True
46450,4855279.0,1000,True
46451,4855279.0,1000,True
46452,4855279.0,1000,True
46453,4855279.0,1000,True
46454,4855279.0,1000,True
46455,4855279.0,1000,True
46456,4855279.0,1000,True
46457,4855279.0,1000,True
46458,4855279.0,1000,True
46459,4855279.0,1000,True
46460,4855279.0,1000,True
46461,4855279.0,1000,True
46462,4855279.0,1000,True
46463,4855279.0,1000,True
46464,4855279.0,1000,True
46465,4855279.0,1000,True
46466,4855279.0,1000,True
46467,4855279.0,1000,True
46468,4855279.0,1000,True
46469,4855279.0,1000,True
46470,4855279.0,1000,True
46471,4855279.0,1000,True
46472,4855279.0,1000,True
46473,4855279.0,1000,True
46474,4855279.0,1000,True
46475,4855279.0,1000,True
46476,4855279.0,1000,True
46477,4855279.0,1000,True
46478,4855279.0,1000,True
46479,4855279.0,1000,True
46480,4855279.0,1000,True
46481,4855279.0,1000,True
46482,4855279.0,1000,True
46483,4855279.0,1000,True
46484,4855279.0,1000,True
46485,4855279.0,1000,True
46486,4855279.0,1000,True
46487,4855279.0,1000,True
46488,4855279.0,1000,True
46489,4855279.0,1000,True
46490,4855279.0,1000,True
46491,4855279.0,1000,True
46492,4855279.0,1000,True
46493,4855279.0,1000,True
46494,4855279.0,1000,True
46495,4855279.0,1000,True
46496,4855279.0,1000,True
46497,4855279.0,1000,True
46498,4855279.0,1000,True
46499,4855279.0,1000,True
46500,4855279.0,1000,True
46501,4855279.0,1000,True
46502,4855279.0,1000,True
46503,4855279.0,1000,True
46504,4855279.0,1000,True
46505,4855279.0,1000,True
46506,4855279.0,1000,True
46507,4855279.0,1000,True
46508,4855279.0,1000,True
46509,4855279.0,1000,True
46510,4855279.0,1000,True
46511,4855279.0,1000,True
46512,4855279.0,1000,True
46513,4855279.0,1000,True
46514,4855279.0,1000,True
46515,4855279.0,1000,True
46516,4855279.0,1000,True
46517,4855279.0,1000,True
46518,4855279.0,1000,True
46519,4855279.0,1000,True
46520,4855279.0,1000,True
46521,4855279.0,1000,True
46522,4855279.0,1000,True
46523,4855279.0,1000,True
46524,4855279.0,1000,True
46525,4855279.0,1000,True
46526,4855279.0,1000,True
46527,4855279.0,1000,True
46528,4855279.0,1000,True
46529,4855279.0,1000,True
46530,4855279.0,1000,True
46531,4855279.0,1000,True
46532,4855279.0,1000,True
46533,4855279.0,1000,True
46534,4855279.0,1000,True
46535,4855279.0,1000,True
46536,4855279.0,1000,True
46537,4855279.0,1000,True
46538,4855279.0,1000,True
46539,4855279.0,1000,True
46540,4855279.0,1000,True
46541,4855279.0,1000,True
46542,4855279.0,1000,True
46543,4855279.0,1000,True
46544,4855279.0,1000,True
46545,4855279.0,1000,True
46546,4855279.0,1000,True
46547,4855279.0,1000,True
46548,4855279.0,1000,True
46549,4855279.0,1000,True
46550,4855279.0,1000,True
46551,4855279.0,1000,True
46552,4855279.0,1000,True
46553,4855279.0,1000,True
46554,4855279.0,1000,True
46555,4855279.0,1000,True
46556,4855279.0,1000,True
46557,4855279.0,1000,True
46558,4855279.0,1000,True
46559,4855279.0,1000,True
46560,4855279.0,1000,True
46561,4855279.0,1000,True
46562,4855279.0,1000,True
46563,4855279.0,1000,True
46564,4855279.0,1000,True
46565,4855279.0,1000,True
46566,4855279.0,1000,True
46567,4855279.0,1000,True
46568,4855279.0,1000,True
46569,4855279.0,1000,True
46570,4855279.0,1000,True
46571,4855279.0,1000,True
46572,4855279.0,1000,True
46573,4855279.0,1000,True
46574,4855279.0,1000,True
46575,4855279.0,1000,True
46576,4855279.0,1000,True
46577,4855279.0,1000,True
46578,4855279.0,1000,True
46579,4855279.0,1000,True
46580,4855279.0,1000,True
46581,4855279.0,1000,True
46582,4855279.0,1000,True
46583,4855279.0,1000,True
46584,4855279.0,1000,True
46585,4855279.0,1000,True
46586,4855279.0,1000,True
46587,4855279.0,1000,True
46588,4855279.0,1000,True
46589,4855279.0,1000,True
46590,4855279.0,1000,True
46591,4855279.0,1000,True
46592,4855279.0,1000,True
46593,4855279.0,1000,True
46594,4855279.0,1000,True
46595,4855279.0,1000,True
46596,4855279.0,1000,True
46597,4855279.0,1000,True
46598,4855279.0,1000,True
46599,4855279.0,1000,True
46600,4855279.0,1000,True
46601,4855279.0,1000,True
46602,4855279.0,1000,True
46603,4855279.0,1000,True
46604,4855279.0,1000,True
46605,4855279.0,1000,True
46606,4855279.0,1000,True
46607,4855279.0,1000,True
46608,4855279.0,1000,True
46609,4855279.0,1000,True
46610,4855279.0,1000,True
46611,4855279.0,1000,True
46612,4855279.0,1000,True
46613,4855279.0,1000,True
46614,4855279.0,1000,True
46615,4855279.0,1000,True
46616,4855279.0,1000,True
46617,4855279.0,1000,True
46618,4855279.0,1000,True
46619,4855279.0,1000,True
46620,4855279.0,1000,True
46621,4855279.0,1000,True
46622,4855279.0,1000,True
46623,4855279.0,1000,True
46624,4855279.0,1000,True
46625,4855279.0,1000,True
46626,4855279.0,1000,True
46627,4855279.0,1000,True
46628,4855279.0,1000,True
46629,4855279.0,1000,True
46630,4855279.0,1000,True
46631,4855279.0,1000,True
46632,4855279.0,1000,True
46633,4855279.0,1000,True
46634,4855279.0,1000,True
46635,4855279.0,1000,True
46636,4855279.0,1000,True
46637,4855279.0,1000,True
46638,4855279.0,1000,True
46639,4855279.0,1000,True
46640,4855279.0,1000,True
46641,4855279.0,1000,True
46642,4855279.0,1000,True
46643,4855279.0,1000,True
46644,4855279.0,1000,True
46645,4855279.0,1000,True
46646,4855279.0,1000,True
46647,4855279.0,1000,True
46648,4855279.0,1000,True
46649,4855279.0,1000,True
46650,4855279.0,1000,True
46651,4855279.0,1000,True
46652,4855279.0,1000,True
46653,4855279.0,1000,True
46654,4855279.0,1000,True
46655,4855279.0,1000,True
46656,4855279.0,1000,True
46657,4855279.0,1000,True
46658,4855279.0,1000,True
46659,4855279.0,1000,True
46660,4855279.0,1000,True
46661,4855279.0,1000,True
46662,4855279.0,1000,True
46663,4855279.0,1000,True
46664,4855279.0,1000,True
46665,4855279.0,1000,True
46666,4855279.0,1000,True
46667,4855279.0,1000,True
46668,4855279.0,1000,True
46669,4855279.0,1000,True
46670,4855279.0,1000,True
46671,4855279.0,1000,True
46672,4855279.0,1000,True
46673,4855279.0,1000,True
46674,4855279.0,1000,True
46675,4855279.0,1000,True
46676,4855279.0,1000,True
46677,4855279.0,1000,True
46678,4855279.0,1000,True
46679,4855279.0,1000,True
46680,4855279.0,1000,True
46681,4855279.0,1000,True
46682,4855279.0,1000,True
46683,4855279.0,1000,True
46684,4855279.0,1000,True
46685,4855279.0,1000,True
46686,4855279.0,1000,True
46687,4855279.0,1000,True
46688,4855279.0,1000,True
46689,4855279.0,1000,True
46690,4855279.0,1000,True
46691,4855279.0,1000,True
46692,4855279.0,1000,True
46693,4855279.0,1000,True
46694,4855279.0,1000,True
46695,4855279.0,1000,True
46696,4855279.0,1000,True
46697,4855279.0,1000,True
46698,4855279.0,1000,True
46699,4855279.0,1000,True
46700,4855279.0,1000,True
46701,4855279.0,1000,True
46702,4855279.0,1000,True
46703,4855279.0,1000,True
46704,4855279.0,1000,True
46705,4855279.0,1000,True
46706,4855279.0,1000,True
46707,4855279.0,1000,True
46708,4855279.0,1000,True
46709,4855279.0,1000,True
46710,4855279.0,1000,True
46711,4855279.0,1000,True
46712,4855279.0,1000,True
46713,4855279.0,1000,True
46714,4855279.0,1000,True
46715,4855279.0,1000,True
46716,4855279.0,1000,True
46717,4855279.0,1000,True
46718,4855279.0,1000,True
46719,4855279.0,1000,True
46720,4855279.0,1000,True
46721,4855279.0,1000,True
46722,4855279.0,1000,True
46723,4855279.0,1000,True
46724,4855279.0,1000,True
46725,4855279.0,1000,True
46726,4855279.0,1000,True
46727,4855279.0,1000,True
46728,4855279.0,1000,True
46729,4855279.0,1000,True
46730,4855279.0,1000,True
46731,4855279.0,1000,True
46732,4855279.0,1000,True
46733,4855279.0,1000,True
46734,4855279.0,1000,True
46735,4855279.0,1000,True
46736,4855279.0,1000,True
46737,4855279.0,1000,True
46738,4855279.0,1000,True
46739,4855279.0,1000,True
46740,4855279.0,1000,True
46741,4855279.0,1000,True
46742,4855279.0,1000,True
46743,4855279.0,1000,True
46744,4855279.0,1000,True
46745,4855279.0,1000,True
46746,4855279.0,1000,True
46747,4855279.0,1000,True
46748,4855279.0,1000,True
46749,4855279.0,1000,True
46750,4855279.0,1000,True
46751,4855279.0,1000,True
46752,4855279.0,1000,True
46753,4855279.0,1000,True
46754,4855279.0,1000,True
46755,4855279.0,1000,True
46756,4855279.0,1000,True
46757,4855279.0,1000,True
46758,4855279.0,1000,True
46759,4855279.0,1000,True
46760,4855279.0,1000,True
46761,4855279.0,1000,True
46762,4855279.0,1000,True
46763,4855279.0,1000,True
46764,4855279.0,1000,True
46765,4855279.0,1000,True
46766,4855279.0,1000,True
46767,4855279.0,1000,True
46768,4855279.0,1000,True
46769,4855279.0,1000,True
46770,4855279.0,1000,True
46771,4855279.0,1000,True
46772,4855279.0,1000,True
46773,4855279.0,1000,True
46774,4855279.0,1000,True
46775,4855279.0,1000,True
46776,4855279.0,1000,True
46777,4855279.0,1000,True
46778,4855279.0,1000,True
46779,4855279.0,1000,True
46780,4855279.0,1000,True
46781,4855279.0,1000,True
46782,4855279.0,1000,True
46783,4855279.0,1000,True
46784,4855279.0,1000,True
46785,4855279.0,1000,True
46786,4855279.0,1000,True
46787,4855279.0,1000,True
46788,4855279.0,1000,True
46789,4855279.0,1000,True
46790,4855279.0,1000,True
46791,4855279.0,1000,True
46792,4855279.0,1000,True
46793,4855279.0,1000,True
46794,4855279.0,1000,True
46795,4855279.0,1000,True
46796,4855279.0,1000,True
46797,4855279.0,1000,True
46798,4855279.0,1000,True
46799,4855279.0,1000,True
46800,4855279.0,1000,True
46801,4855279.0,1000,True
46802,4855279.0,1000,True
46803,4855279.0,1000,True
46804,4855279.0,1000,True
46805,4855279.0,1000,True
46806,4855279.0,1000,True
46807,4855279.0,1000,True
46808,4855279.0,1000,True
46809,4855279.0,1000,True
46810,4855279.0,1000,True
46811,4855279.0,1000,True
46812,4855279.0,1000,True
46813,4855279.0,1000,True
46814,4855279.0,1000,True
46815,4855279.0,1000,True
46816,4855279.0,1000,True
46817,4855279.0,1000,True
46818,4855279.0,1000,True
46819,4855279.0,1000,True
46820,4855279.0,1000,True
46821,4855279.0,1000,True
46822,4855279.0,1000,True
46823,4855279.0,1000,True
46824,4855279.0,1000,True
46825,4855279.0,1000,True
46826,4855279.0,1000,True
46827,4855279.0,1000,True
46828,4855279.0,1000,True
46829,4855279.0,1000,True
46830,4855279.0,1000,True
46831,4855279.0,1000,True
46832,4855279.0,1000,True
46833,4855279.0,1000,True
46834,4855279.0,1000,True
46835,4855279.0,1000,True
46836,4855279.0,1000,True
46837,4855279.0,1000,True
46838,4855279.0,1000,True
46839,4855279.0,1000,True
46840,4855279.0,1000,True
46841,4855279.0,1000,True
46842,4855279.0,1000,True
46843,4855279.0,1000,True
46844,4855279.0,1000,True
46845,4855279.0,1000,True
46846,4855279.0,1000,True
46847,4855279.0,1000,True
46848,4855279.0,1000,True
46849,4855279.0,1000,True
46850,4855279.0,1000,True
46851,4855279.0,1000,True
46852,4855279.0,1000,True
46853,4855279.0,1000,True
46854,4855279.0,1000,True
46855,4855279.0,1000,True
46856,4855279.0,1000,True
46857,4855279.0,1000,True
46858,4855279.0,1000,True
46859,4855279.0,1000,True
46860,4855279.0,1000,True
46861,4855279.0,1000,True
46862,4855279.0,1000,True
46863,4855279.0,1000,True
46864,4855279.0,1000,True
46865,4855279.0,1000,True
46866,4855279.0,1000,True
46867,4855279.0,1000,True
46868,4855279.0,1000,True
46869,4855279.0,1000,True
46870,4855279.0,1000,True
46871,4855279.0,1000,True
46872,4855279.0,1000,True
46873,4855279.0,1000,True
46874,4855279.0,1000,True
46875,4855279.0,1000,True
46876,4855279.0,1000,True
46877,4855279.0,1000,True
46878,4855279.0,1000,True
46879,4855279.0,1000,True
46880,4855279.0,1000,True
46881,4855279.0,1000,True
46882,4855279.0,1000,True
46883,4855279.0,1000,True
46884,4855279.0,1000,True
46885,4855279.0,1000,True
46886,4855279.0,1000,True
46887,4855279.0,1000,True
46888,4855279.0,1000,True
46889,4855279.0,1000,True
46890,4855279.0,1000,True
46891,4855279.0,1000,True
46892,4855279.0,1000,True
46893,4855279.0,1000,True
46894,4855279.0,1000,True
46895,4855279.0,1000,True
46896,4855279.0,1000,True
46897,4855279.0,1000,True
46898,4855279.0,1000,True
46899,4855279.0,1000,True
46900,4855279.0,1000,True
46901,4855279.0,1000,True
46902,4855279.0,1000,True
46903,4855279.0,1000,True
46904,4855279.0,1000,True
46905,4855279.0,1000,True
46906,4855279.0,1000,True
46907,4855279.0,1000,True
46908,4855279.0,1000,True
46909,4855279.0,1000,True
46910,4855279.0,1000,True
46911,4855279.0,1000,True
46912,4855279.0,1000,True
46913,4855279.0,1000,True
46914,4855279.0,1000,True
46915,4855279.0,1000,True
46916,4855279.0,1000,True
46917,4855279.0,1000,True
46918,4855279.0,1000,True
46919,4855279.0,1000,True
46920,4855279.0,1000,True
46921,4855279.0,1000,True
46922,4855279.0,1000,True
46923,4855279.0,1000,True
46924,4855279.0,1000,True
46925,4855279.0,1000,True
46926,4855279.0,1000,True
46927,4855279.0,1000,True
46928,4855279.0,1000,True
46929,4855279.0,1000,True
46930,4855279.0,1000,True
46931,4855279.0,1000,True
46932,4855279.0,1000,True
46933,4855279.0,1000,True
46934,4855279.0,1000,True
46935,4855279.0,1000,True
46936,4855279.0,1000,True
46937,4855279.0,1000,True
46938,4855279.0,1000,True
46939,4855279.0,1000,True
46940,4855279.0,1000,True
46941,4855279.0,1000,True
46942,4855279.0,1000,True
46943,4855279.0,1000,True
46944,4855279.0,1000,True
46945,4855279.0,1000,True
46946,4855279.0,1000,True
46947,4855279.0,1000,True
46948,4855279.0,1000,True
46949,4855279.0,1000,True
46950,4855279.0,1000,True
46951,4855279.0,1000,True
46952,4855279.0,1000,True
46953,4855279.0,1000,True
46954,4855279.0,1000,True
46955,4855279.0,1000,True
46956,4855279.0,1000,True
46957,4855279.0,1000,True
46958,4855279.0,1000,True
46959,4855279.0,1000,True
46960,4855279.0,1000,True
46961,4855279.0,1000,True
46962,4855279.0,1000,True
46963,4855279.0,1000,True
46964,4855279.0,1000,True
46965,4855279.0,1000,True
46966,4855279.0,1000,True
46967,4855279.0,1000,True
46968,4855279.0,1000,True
46969,4855279.0,1000,True
46970,4855279.0,1000,True
46971,4855279.0,1000,True
46972,4855279.0,1000,True
46973,4855279.0,1000,True
46974,4855279.0,1000,True
46975,4855279.0,1000,True
46976,4855279.0,1000,True
46977,4855279.0,1000,True
46978,4855279.0,1000,True
46979,4855279.0,1000,True
46980,4855279.0,1000,True
46981,4855279.0,1000,True
46982,4855279.0,1000,True
46983,4855279.0,1000,True
46984,4855279.0,1000,True
46985,4855279.0,1000,True
46986,4855279.0,1000,True
46987,4855279.0,1000,True
46988,4855279.0,1000,True
46989,4855279.0,1000,True
46990,4855279.0,1000,True
46991,4855279.0,1000,True
46992,4855279.0,1000,True
46993,4855279.0,1000,True
46994,4855279.0,1000,True
46995,4855279.0,1000,True
46996,4855279.0,1000,True
46997,4855279.0,1000,True
46998,4855279.0,1000,True
46999,4855279.0,1000,True
47000,4855279.0,1000,True
47001,4855279.0,1000,True
47002,4855279.0,1000,True
47003,4855279.0,1000,True
47004,4855279.0,1000,True
47005,4855279.0,1000,True
47006,4855279.0,1000,True
47007,4855279.0,1000,True
47008,4855279.0,1000,True
47009,4855279.0,1000,True
47010,4855279.0,1000,True
47011,4855279.0,1000,True
47012,4855279.0,1000,True
47013,4855279.0,1000,True
47014,4855279.0,1000,True
47015,4855279.0,1000,True
47016,4855279.0,1000,True
47017,4855279.0,1000,True
47018,4855279.0,1000,True
47019,4855279.0,1000,True
47020,4855279.0,1000,True
47021,4855279.0,1000,True
47022,4855279.0,1000,True
47023,4855279.0,1000,True
47024,4855279.0,1000,True
47025,4855279.0,1000,True
47026,4855279.0,1000,True
47027,4855279.0,1000,True
47028,4855279.0,1000,True
47029,4855279.0,1000,True
47030,4855279.0,1000,True
47031,4855279.0,1000,True
47032,4855279.0,1000,True
47033,4855279.0,1000,True
